key,input,output,type
301,NOT,{'A': 10},{'Y': 82}
302,NOT,{'A': 11},{'Y': 83}
303,NOT,{'A': 12},{'Y': 84}
304,NOT,{'A': 13},{'Y': 85}
305,NOT,{'A': 14},{'Y': 86}
306,NOT,{'A': 15},{'Y': 87}
307,NOT,{'A': 16},{'Y': 88}
308,NOT,{'A': 17},{'Y': 89}
309,NOT,{'A': 26},{'Y': 90}
310,NOT,{'A': 27},{'Y': 91}
311,NOT,{'A': 28},{'Y': 92}
312,NOT,{'A': 29},{'Y': 93}
313,NOT,{'A': 30},{'Y': 94}
314,NOT,{'A': 31},{'Y': 95}
315,NOT,{'A': 32},{'Y': 96}
316,NOT,{'A': 33},{'Y': 97}
317,NOT,{'A': 2},{'Y': 98}
318,NOT,{'A': 34},{'Y': 99}
319,NOT,{'A': 3},{'Y': 100}
320,NOT,{'A': 35},{'Y': 101}
321,NOT,{'A': 4},{'Y': 102}
322,NOT,{'A': 36},{'Y': 103}
323,NOT,{'A': 5},{'Y': 104}
324,NOT,{'A': 37},{'Y': 105}
325,NOT,{'A': 6},{'Y': 106}
326,NOT,{'A': 38},{'Y': 107}
327,NOT,{'A': 7},{'Y': 108}
328,NOT,{'A': 39},{'Y': 109}
329,NOT,{'A': 8},{'Y': 110}
330,NOT,{'A': 40},{'Y': 111}
331,NOT,{'A': 9},{'Y': 112}
332,NOT,{'A': 41},{'Y': 113}
333,NOT,{'A': 18},{'Y': 114}
334,NOT,{'A': 19},{'Y': 115}
335,NOT,{'A': 20},{'Y': 116}
336,NOT,{'A': 21},{'Y': 117}
337,NOT,{'A': 22},{'Y': 118}
338,NOT,{'A': 23},{'Y': 119}
339,NOT,{'A': 24},{'Y': 120}
340,NOT,{'A': 25},{'Y': 121}
341,NOR,"{'A': 82, 'B': 18}",{'Y': 122}
342,NOR,"{'A': 10, 'B': 114}",{'Y': 123}
343,NOT,{'A': 123},{'Y': 124}
344,NOR,"{'A': 122, 'B': 123}",{'Y': 125}
345,NOT,{'A': 125},{'Y': 126}
346,NOR,"{'A': 26, 'B': 99}",{'Y': 127}
347,NOT,{'A': 127},{'Y': 128}
348,NOR,"{'A': 125, 'B': 127}",{'Y': 129}
349,NOR,"{'A': 126, 'B': 128}",{'Y': 130}
350,NOR,"{'A': 129, 'B': 130}",{'Y': 58}
351,NOR,"{'A': 83, 'B': 19}",{'Y': 131}
352,NOR,"{'A': 11, 'B': 115}",{'Y': 132}
353,NOT,{'A': 132},{'Y': 133}
354,NOR,"{'A': 131, 'B': 132}",{'Y': 134}
355,NOT,{'A': 134},{'Y': 135}
356,NOR,"{'A': 27, 'B': 101}",{'Y': 136}
357,NOT,{'A': 136},{'Y': 137}
358,NOR,"{'A': 134, 'B': 136}",{'Y': 138}
359,NOR,"{'A': 135, 'B': 137}",{'Y': 139}
360,NOR,"{'A': 138, 'B': 139}",{'Y': 59}
361,NOR,"{'A': 84, 'B': 20}",{'Y': 140}
362,NOR,"{'A': 12, 'B': 116}",{'Y': 141}
363,NOT,{'A': 141},{'Y': 142}
364,NOR,"{'A': 140, 'B': 141}",{'Y': 143}
365,NOT,{'A': 143},{'Y': 144}
366,NOR,"{'A': 28, 'B': 103}",{'Y': 145}
367,NOT,{'A': 145},{'Y': 146}
368,NOR,"{'A': 143, 'B': 145}",{'Y': 147}
369,NOR,"{'A': 144, 'B': 146}",{'Y': 148}
370,NOR,"{'A': 147, 'B': 148}",{'Y': 60}
371,NOR,"{'A': 85, 'B': 21}",{'Y': 149}
372,NOR,"{'A': 13, 'B': 117}",{'Y': 150}
373,NOT,{'A': 150},{'Y': 151}
374,NOR,"{'A': 149, 'B': 150}",{'Y': 152}
375,NOT,{'A': 152},{'Y': 153}
376,NOR,"{'A': 29, 'B': 105}",{'Y': 154}
377,NOT,{'A': 154},{'Y': 155}
378,NOR,"{'A': 152, 'B': 154}",{'Y': 156}
379,NOR,"{'A': 153, 'B': 155}",{'Y': 157}
380,NOR,"{'A': 156, 'B': 157}",{'Y': 61}
381,NOR,"{'A': 86, 'B': 22}",{'Y': 158}
382,NOR,"{'A': 14, 'B': 118}",{'Y': 159}
383,NOT,{'A': 159},{'Y': 160}
384,NOR,"{'A': 158, 'B': 159}",{'Y': 161}
385,NOT,{'A': 161},{'Y': 162}
386,NOR,"{'A': 30, 'B': 107}",{'Y': 163}
387,NOT,{'A': 163},{'Y': 164}
388,NOR,"{'A': 161, 'B': 163}",{'Y': 165}
389,NOR,"{'A': 162, 'B': 164}",{'Y': 166}
390,NOR,"{'A': 165, 'B': 166}",{'Y': 62}
391,NOR,"{'A': 87, 'B': 23}",{'Y': 167}
392,NOR,"{'A': 15, 'B': 119}",{'Y': 168}
393,NOT,{'A': 168},{'Y': 169}
394,NOR,"{'A': 167, 'B': 168}",{'Y': 170}
395,NOT,{'A': 170},{'Y': 171}
396,NOR,"{'A': 31, 'B': 109}",{'Y': 172}
397,NOT,{'A': 172},{'Y': 173}
398,NOR,"{'A': 170, 'B': 172}",{'Y': 174}
399,NOR,"{'A': 171, 'B': 173}",{'Y': 175}
400,NOR,"{'A': 174, 'B': 175}",{'Y': 63}
401,NOR,"{'A': 88, 'B': 24}",{'Y': 176}
402,NOR,"{'A': 16, 'B': 120}",{'Y': 177}
403,NOT,{'A': 177},{'Y': 178}
404,NOR,"{'A': 176, 'B': 177}",{'Y': 179}
405,NOT,{'A': 179},{'Y': 180}
406,NOR,"{'A': 32, 'B': 111}",{'Y': 181}
407,NOT,{'A': 181},{'Y': 182}
408,NOR,"{'A': 179, 'B': 181}",{'Y': 183}
409,NOR,"{'A': 180, 'B': 182}",{'Y': 184}
410,NOR,"{'A': 183, 'B': 184}",{'Y': 64}
411,NOR,"{'A': 89, 'B': 25}",{'Y': 185}
412,NOR,"{'A': 17, 'B': 121}",{'Y': 186}
413,NOT,{'A': 186},{'Y': 187}
414,NOR,"{'A': 185, 'B': 186}",{'Y': 188}
415,NOT,{'A': 188},{'Y': 189}
416,NOR,"{'A': 33, 'B': 113}",{'Y': 190}
417,NOT,{'A': 190},{'Y': 191}
418,NOR,"{'A': 188, 'B': 190}",{'Y': 192}
419,NOR,"{'A': 189, 'B': 191}",{'Y': 193}
420,NOR,"{'A': 192, 'B': 193}",{'Y': 65}
421,NOR,"{'A': 90, 'B': 34}",{'Y': 194}
422,NOR,"{'A': 127, 'B': 194}",{'Y': 195}
423,NOT,{'A': 195},{'Y': 196}
424,NOR,"{'A': 98, 'B': 34}",{'Y': 197}
425,NOR,"{'A': 2, 'B': 99}",{'Y': 198}
426,NOR,"{'A': 2, 'B': 34}",{'Y': 199}
427,NOR,"{'A': 98, 'B': 99}",{'Y': 200}
428,NOR,"{'A': 197, 'B': 198}",{'Y': 201}
429,NOR,"{'A': 199, 'B': 200}",{'Y': 202}
430,NOR,"{'A': 82, 'B': 202}",{'Y': 203}
431,NOT,{'A': 203},{'Y': 204}
432,NOR,"{'A': 195, 'B': 203}",{'Y': 205}
433,NOR,"{'A': 196, 'B': 204}",{'Y': 206}
434,NOR,"{'A': 205, 'B': 206}",{'Y': 207}
435,NOT,{'A': 207},{'Y': 74}
436,NOR,"{'A': 91, 'B': 35}",{'Y': 208}
437,NOR,"{'A': 136, 'B': 208}",{'Y': 209}
438,NOT,{'A': 209},{'Y': 210}
439,NOR,"{'A': 100, 'B': 35}",{'Y': 211}
440,NOR,"{'A': 3, 'B': 101}",{'Y': 212}
441,NOR,"{'A': 3, 'B': 35}",{'Y': 213}
442,NOR,"{'A': 100, 'B': 101}",{'Y': 214}
443,NOR,"{'A': 211, 'B': 212}",{'Y': 215}
444,NOR,"{'A': 213, 'B': 214}",{'Y': 216}
445,NOR,"{'A': 83, 'B': 216}",{'Y': 217}
446,NOT,{'A': 217},{'Y': 218}
447,NOR,"{'A': 209, 'B': 217}",{'Y': 219}
448,NOR,"{'A': 210, 'B': 218}",{'Y': 220}
449,NOR,"{'A': 219, 'B': 220}",{'Y': 221}
450,NOT,{'A': 221},{'Y': 75}
451,NOR,"{'A': 92, 'B': 36}",{'Y': 222}
452,NOR,"{'A': 145, 'B': 222}",{'Y': 223}
453,NOT,{'A': 223},{'Y': 224}
454,NOR,"{'A': 102, 'B': 36}",{'Y': 225}
455,NOR,"{'A': 4, 'B': 103}",{'Y': 226}
456,NOR,"{'A': 4, 'B': 36}",{'Y': 227}
457,NOR,"{'A': 102, 'B': 103}",{'Y': 228}
458,NOR,"{'A': 225, 'B': 226}",{'Y': 229}
459,NOR,"{'A': 227, 'B': 228}",{'Y': 230}
460,NOR,"{'A': 84, 'B': 230}",{'Y': 231}
461,NOT,{'A': 231},{'Y': 232}
462,NOR,"{'A': 223, 'B': 231}",{'Y': 233}
463,NOR,"{'A': 224, 'B': 232}",{'Y': 234}
464,NOR,"{'A': 233, 'B': 234}",{'Y': 235}
465,NOT,{'A': 235},{'Y': 76}
466,NOR,"{'A': 93, 'B': 37}",{'Y': 236}
467,NOR,"{'A': 154, 'B': 236}",{'Y': 237}
468,NOT,{'A': 237},{'Y': 238}
469,NOR,"{'A': 104, 'B': 37}",{'Y': 239}
470,NOR,"{'A': 5, 'B': 105}",{'Y': 240}
471,NOR,"{'A': 5, 'B': 37}",{'Y': 241}
472,NOR,"{'A': 104, 'B': 105}",{'Y': 242}
473,NOR,"{'A': 239, 'B': 240}",{'Y': 243}
474,NOR,"{'A': 241, 'B': 242}",{'Y': 244}
475,NOR,"{'A': 85, 'B': 244}",{'Y': 245}
476,NOT,{'A': 245},{'Y': 246}
477,NOR,"{'A': 237, 'B': 245}",{'Y': 247}
478,NOR,"{'A': 238, 'B': 246}",{'Y': 248}
479,NOR,"{'A': 247, 'B': 248}",{'Y': 249}
480,NOT,{'A': 249},{'Y': 77}
481,NOR,"{'A': 94, 'B': 38}",{'Y': 250}
482,NOR,"{'A': 163, 'B': 250}",{'Y': 251}
483,NOT,{'A': 251},{'Y': 252}
484,NOR,"{'A': 106, 'B': 38}",{'Y': 253}
485,NOR,"{'A': 6, 'B': 107}",{'Y': 254}
486,NOR,"{'A': 6, 'B': 38}",{'Y': 255}
487,NOR,"{'A': 106, 'B': 107}",{'Y': 256}
488,NOR,"{'A': 253, 'B': 254}",{'Y': 257}
489,NOR,"{'A': 255, 'B': 256}",{'Y': 258}
490,NOR,"{'A': 86, 'B': 258}",{'Y': 259}
491,NOT,{'A': 259},{'Y': 260}
492,NOR,"{'A': 251, 'B': 259}",{'Y': 261}
493,NOR,"{'A': 252, 'B': 260}",{'Y': 262}
494,NOR,"{'A': 261, 'B': 262}",{'Y': 263}
495,NOT,{'A': 263},{'Y': 78}
496,NOR,"{'A': 95, 'B': 39}",{'Y': 264}
497,NOR,"{'A': 172, 'B': 264}",{'Y': 265}
498,NOT,{'A': 265},{'Y': 266}
499,NOR,"{'A': 108, 'B': 39}",{'Y': 267}
500,NOR,"{'A': 7, 'B': 109}",{'Y': 268}
501,NOR,"{'A': 7, 'B': 39}",{'Y': 269}
502,NOR,"{'A': 108, 'B': 109}",{'Y': 270}
503,NOR,"{'A': 267, 'B': 268}",{'Y': 271}
504,NOR,"{'A': 269, 'B': 270}",{'Y': 272}
505,NOR,"{'A': 87, 'B': 272}",{'Y': 273}
506,NOT,{'A': 273},{'Y': 274}
507,NOR,"{'A': 265, 'B': 273}",{'Y': 275}
508,NOR,"{'A': 266, 'B': 274}",{'Y': 276}
509,NOR,"{'A': 275, 'B': 276}",{'Y': 277}
510,NOT,{'A': 277},{'Y': 79}
511,NOR,"{'A': 96, 'B': 40}",{'Y': 278}
512,NOR,"{'A': 181, 'B': 278}",{'Y': 279}
513,NOT,{'A': 279},{'Y': 280}
514,NOR,"{'A': 110, 'B': 40}",{'Y': 281}
515,NOR,"{'A': 8, 'B': 111}",{'Y': 282}
516,NOR,"{'A': 8, 'B': 40}",{'Y': 283}
517,NOR,"{'A': 110, 'B': 111}",{'Y': 284}
518,NOR,"{'A': 281, 'B': 282}",{'Y': 285}
519,NOR,"{'A': 283, 'B': 284}",{'Y': 286}
520,NOR,"{'A': 88, 'B': 286}",{'Y': 287}
521,NOT,{'A': 287},{'Y': 288}
522,NOR,"{'A': 279, 'B': 287}",{'Y': 289}
523,NOR,"{'A': 280, 'B': 288}",{'Y': 290}
524,NOR,"{'A': 289, 'B': 290}",{'Y': 291}
525,NOT,{'A': 291},{'Y': 80}
526,NOR,"{'A': 97, 'B': 41}",{'Y': 292}
527,NOR,"{'A': 190, 'B': 292}",{'Y': 293}
528,NOT,{'A': 293},{'Y': 294}
529,NOR,"{'A': 112, 'B': 41}",{'Y': 295}
530,NOR,"{'A': 9, 'B': 113}",{'Y': 296}
531,NOR,"{'A': 9, 'B': 41}",{'Y': 297}
532,NOR,"{'A': 112, 'B': 113}",{'Y': 298}
533,NOR,"{'A': 295, 'B': 296}",{'Y': 299}
534,NOR,"{'A': 297, 'B': 298}",{'Y': 300}
535,NOR,"{'A': 89, 'B': 300}",{'Y': 301}
536,NOT,{'A': 301},{'Y': 302}
537,NOR,"{'A': 293, 'B': 301}",{'Y': 303}
538,NOR,"{'A': 294, 'B': 302}",{'Y': 304}
539,NOR,"{'A': 303, 'B': 304}",{'Y': 305}
540,NOT,{'A': 305},{'Y': 81}
541,NOR,"{'A': 123, 'B': 202}",{'Y': 306}
542,NOR,"{'A': 124, 'B': 201}",{'Y': 307}
543,NOR,"{'A': 306, 'B': 307}",{'Y': 308}
544,NOT,{'A': 308},{'Y': 309}
545,NOR,"{'A': 207, 'B': 309}",{'Y': 310}
546,NOR,"{'A': 74, 'B': 308}",{'Y': 311}
547,NOR,"{'A': 310, 'B': 311}",{'Y': 42}
548,NOR,"{'A': 132, 'B': 216}",{'Y': 312}
549,NOR,"{'A': 133, 'B': 215}",{'Y': 313}
550,NOR,"{'A': 312, 'B': 313}",{'Y': 314}
551,NOT,{'A': 314},{'Y': 315}
552,NOR,"{'A': 221, 'B': 315}",{'Y': 316}
553,NOR,"{'A': 75, 'B': 314}",{'Y': 317}
554,NOR,"{'A': 316, 'B': 317}",{'Y': 43}
555,NOR,"{'A': 141, 'B': 230}",{'Y': 318}
556,NOR,"{'A': 142, 'B': 229}",{'Y': 319}
557,NOR,"{'A': 318, 'B': 319}",{'Y': 320}
558,NOT,{'A': 320},{'Y': 321}
559,NOR,"{'A': 235, 'B': 321}",{'Y': 322}
560,NOR,"{'A': 76, 'B': 320}",{'Y': 323}
561,NOR,"{'A': 322, 'B': 323}",{'Y': 44}
562,NOR,"{'A': 150, 'B': 244}",{'Y': 324}
563,NOR,"{'A': 151, 'B': 243}",{'Y': 325}
564,NOR,"{'A': 324, 'B': 325}",{'Y': 326}
565,NOT,{'A': 326},{'Y': 327}
566,NOR,"{'A': 249, 'B': 327}",{'Y': 328}
567,NOR,"{'A': 77, 'B': 326}",{'Y': 329}
568,NOR,"{'A': 328, 'B': 329}",{'Y': 45}
569,NOR,"{'A': 159, 'B': 258}",{'Y': 330}
570,NOR,"{'A': 160, 'B': 257}",{'Y': 331}
571,NOR,"{'A': 330, 'B': 331}",{'Y': 332}
572,NOT,{'A': 332},{'Y': 333}
573,NOR,"{'A': 263, 'B': 333}",{'Y': 334}
574,NOR,"{'A': 78, 'B': 332}",{'Y': 335}
575,NOR,"{'A': 334, 'B': 335}",{'Y': 46}
576,NOR,"{'A': 168, 'B': 272}",{'Y': 336}
577,NOR,"{'A': 169, 'B': 271}",{'Y': 337}
578,NOR,"{'A': 336, 'B': 337}",{'Y': 338}
579,NOT,{'A': 338},{'Y': 339}
580,NOR,"{'A': 277, 'B': 339}",{'Y': 340}
581,NOR,"{'A': 79, 'B': 338}",{'Y': 341}
582,NOR,"{'A': 340, 'B': 341}",{'Y': 47}
583,NOR,"{'A': 177, 'B': 286}",{'Y': 342}
584,NOR,"{'A': 178, 'B': 285}",{'Y': 343}
585,NOR,"{'A': 342, 'B': 343}",{'Y': 344}
586,NOT,{'A': 344},{'Y': 345}
587,NOR,"{'A': 291, 'B': 345}",{'Y': 346}
588,NOR,"{'A': 80, 'B': 344}",{'Y': 347}
589,NOR,"{'A': 346, 'B': 347}",{'Y': 48}
590,NOR,"{'A': 186, 'B': 300}",{'Y': 348}
591,NOR,"{'A': 187, 'B': 299}",{'Y': 349}
592,NOR,"{'A': 348, 'B': 349}",{'Y': 350}
593,NOT,{'A': 350},{'Y': 351}
594,NOR,"{'A': 305, 'B': 351}",{'Y': 352}
595,NOR,"{'A': 81, 'B': 350}",{'Y': 353}
596,NOR,"{'A': 352, 'B': 353}",{'Y': 49}
597,NOR,"{'A': 90, 'B': 114}",{'Y': 354}
598,NOR,"{'A': 10, 'B': 26}",{'Y': 355}
599,NOR,"{'A': 82, 'B': 26}",{'Y': 356}
600,NOR,"{'A': 90, 'B': 18}",{'Y': 357}
601,NOR,"{'A': 354, 'B': 355}",{'Y': 358}
602,NOR,"{'A': 356, 'B': 357}",{'Y': 359}
603,NOR,"{'A': 201, 'B': 359}",{'Y': 360}
604,NOR,"{'A': 308, 'B': 358}",{'Y': 361}
605,NOR,"{'A': 360, 'B': 361}",{'Y': 50}
606,NOR,"{'A': 91, 'B': 115}",{'Y': 362}
607,NOR,"{'A': 11, 'B': 27}",{'Y': 363}
608,NOR,"{'A': 83, 'B': 27}",{'Y': 364}
609,NOR,"{'A': 91, 'B': 19}",{'Y': 365}
610,NOR,"{'A': 362, 'B': 363}",{'Y': 366}
611,NOR,"{'A': 364, 'B': 365}",{'Y': 367}
612,NOR,"{'A': 215, 'B': 367}",{'Y': 368}
613,NOR,"{'A': 314, 'B': 366}",{'Y': 369}
614,NOR,"{'A': 368, 'B': 369}",{'Y': 51}
615,NOR,"{'A': 92, 'B': 116}",{'Y': 370}
616,NOR,"{'A': 12, 'B': 28}",{'Y': 371}
617,NOR,"{'A': 84, 'B': 28}",{'Y': 372}
618,NOR,"{'A': 92, 'B': 20}",{'Y': 373}
619,NOR,"{'A': 370, 'B': 371}",{'Y': 374}
620,NOR,"{'A': 372, 'B': 373}",{'Y': 375}
621,NOR,"{'A': 229, 'B': 375}",{'Y': 376}
622,NOR,"{'A': 320, 'B': 374}",{'Y': 377}
623,NOR,"{'A': 376, 'B': 377}",{'Y': 52}
624,NOR,"{'A': 93, 'B': 117}",{'Y': 378}
625,NOR,"{'A': 13, 'B': 29}",{'Y': 379}
626,NOR,"{'A': 85, 'B': 29}",{'Y': 380}
627,NOR,"{'A': 93, 'B': 21}",{'Y': 381}
628,NOR,"{'A': 378, 'B': 379}",{'Y': 382}
629,NOR,"{'A': 380, 'B': 381}",{'Y': 383}
630,NOR,"{'A': 243, 'B': 383}",{'Y': 384}
631,NOR,"{'A': 326, 'B': 382}",{'Y': 385}
632,NOR,"{'A': 384, 'B': 385}",{'Y': 53}
633,NOR,"{'A': 94, 'B': 118}",{'Y': 386}
634,NOR,"{'A': 14, 'B': 30}",{'Y': 387}
635,NOR,"{'A': 86, 'B': 30}",{'Y': 388}
636,NOR,"{'A': 94, 'B': 22}",{'Y': 389}
637,NOR,"{'A': 386, 'B': 387}",{'Y': 390}
638,NOR,"{'A': 388, 'B': 389}",{'Y': 391}
639,NOR,"{'A': 257, 'B': 391}",{'Y': 392}
640,NOR,"{'A': 332, 'B': 390}",{'Y': 393}
641,NOR,"{'A': 392, 'B': 393}",{'Y': 54}
642,NOR,"{'A': 95, 'B': 119}",{'Y': 394}
643,NOR,"{'A': 15, 'B': 31}",{'Y': 395}
644,NOR,"{'A': 87, 'B': 31}",{'Y': 396}
645,NOR,"{'A': 95, 'B': 23}",{'Y': 397}
646,NOR,"{'A': 394, 'B': 395}",{'Y': 398}
647,NOR,"{'A': 396, 'B': 397}",{'Y': 399}
648,NOR,"{'A': 271, 'B': 399}",{'Y': 400}
649,NOR,"{'A': 338, 'B': 398}",{'Y': 401}
650,NOR,"{'A': 400, 'B': 401}",{'Y': 55}
651,NOR,"{'A': 96, 'B': 120}",{'Y': 402}
652,NOR,"{'A': 16, 'B': 32}",{'Y': 403}
653,NOR,"{'A': 88, 'B': 32}",{'Y': 404}
654,NOR,"{'A': 96, 'B': 24}",{'Y': 405}
655,NOR,"{'A': 402, 'B': 403}",{'Y': 406}
656,NOR,"{'A': 404, 'B': 405}",{'Y': 407}
657,NOR,"{'A': 285, 'B': 407}",{'Y': 408}
658,NOR,"{'A': 344, 'B': 406}",{'Y': 409}
659,NOR,"{'A': 408, 'B': 409}",{'Y': 56}
660,NOR,"{'A': 97, 'B': 121}",{'Y': 410}
661,NOR,"{'A': 17, 'B': 33}",{'Y': 411}
662,NOR,"{'A': 89, 'B': 33}",{'Y': 412}
663,NOR,"{'A': 97, 'B': 25}",{'Y': 413}
664,NOR,"{'A': 410, 'B': 411}",{'Y': 414}
665,NOR,"{'A': 412, 'B': 413}",{'Y': 415}
666,NOR,"{'A': 299, 'B': 415}",{'Y': 416}
667,NOR,"{'A': 350, 'B': 414}",{'Y': 417}
668,NOR,"{'A': 416, 'B': 417}",{'Y': 57}
669,NOR,"{'A': 2, 'B': 196}",{'Y': 418}
670,NOT,{'A': 418},{'Y': 419}
671,NOR,"{'A': 126, 'B': 419}",{'Y': 420}
672,NOR,"{'A': 125, 'B': 418}",{'Y': 421}
673,NOR,"{'A': 420, 'B': 421}",{'Y': 66}
674,NOR,"{'A': 3, 'B': 210}",{'Y': 422}
675,NOT,{'A': 422},{'Y': 423}
676,NOR,"{'A': 135, 'B': 423}",{'Y': 424}
677,NOR,"{'A': 134, 'B': 422}",{'Y': 425}
678,NOR,"{'A': 424, 'B': 425}",{'Y': 67}
679,NOR,"{'A': 4, 'B': 224}",{'Y': 426}
680,NOT,{'A': 426},{'Y': 427}
681,NOR,"{'A': 144, 'B': 427}",{'Y': 428}
682,NOR,"{'A': 143, 'B': 426}",{'Y': 429}
683,NOR,"{'A': 428, 'B': 429}",{'Y': 68}
684,NOR,"{'A': 5, 'B': 238}",{'Y': 430}
685,NOT,{'A': 430},{'Y': 431}
686,NOR,"{'A': 153, 'B': 431}",{'Y': 432}
687,NOR,"{'A': 152, 'B': 430}",{'Y': 433}
688,NOR,"{'A': 432, 'B': 433}",{'Y': 69}
689,NOR,"{'A': 6, 'B': 252}",{'Y': 434}
690,NOT,{'A': 434},{'Y': 435}
691,NOR,"{'A': 162, 'B': 435}",{'Y': 436}
692,NOR,"{'A': 161, 'B': 434}",{'Y': 437}
693,NOR,"{'A': 436, 'B': 437}",{'Y': 70}
694,NOR,"{'A': 7, 'B': 266}",{'Y': 438}
695,NOT,{'A': 438},{'Y': 439}
696,NOR,"{'A': 171, 'B': 439}",{'Y': 440}
697,NOR,"{'A': 170, 'B': 438}",{'Y': 441}
698,NOR,"{'A': 440, 'B': 441}",{'Y': 71}
699,NOR,"{'A': 8, 'B': 280}",{'Y': 442}
700,NOT,{'A': 442},{'Y': 443}
701,NOR,"{'A': 180, 'B': 443}",{'Y': 444}
702,NOR,"{'A': 179, 'B': 442}",{'Y': 445}
703,NOR,"{'A': 444, 'B': 445}",{'Y': 72}
704,NOR,"{'A': 9, 'B': 294}",{'Y': 446}
705,NOT,{'A': 446},{'Y': 447}
706,NOR,"{'A': 189, 'B': 447}",{'Y': 448}
707,NOR,"{'A': 188, 'B': 446}",{'Y': 449}
708,NOR,"{'A': 448, 'B': 449}",{'Y': 73}
