benchmark,node,edge,PrimitiveNode,PrimitiveEdge
ALU,161,244,150,213
gray,13,12,0,0
gray4,13,12,0,0
gray8,29,28,0,0
gray16,61,60,0,0
gray64,253,252,0,0
mux,14,15,7,6
mux4,13,12,0,0
mux8,25,24,0,0
mux16,49,48,0,0
mux32,97,96,0,0
mux64,193,192,0,0
parity,6,5,2,1
parity4,20,23,13,12
parity8,48,63,35,42
parity16,102,138,77,97
parity32,214,298,165,217
parity64,436,613,339,452
priority_encoder4,6,4,2,1
priority_encoder8,20,20,13,13
priority_encoder16,91,109,74,91
priority_encoder32,273,336,231,291
priority_encoder64,775,971,681,876
RCA,17,21,12,13
RCA4,47,58,29,35
RCA8,91,114,57,71
RCA16,179,226,113,143
RCA32,355,450,225,287
RCA64,707,898,449,575
voter,20,23,13,12
voter2,20,23,13,12
voter4,48,63,35,42
voter8,104,143,79,102
voter16,217,304,168,223
voter32,436,613,339,452
hexDisplay,74,109,63,86
multiplier,23,27,15,19
tree3,29,28,15,14
